"id","citizen_id","license_number","class_code","issue_date","expiry_date","status","issued_by_station_id"
"1","1","4000000001","A","5/8/2021 12:00:00 AM","5/8/2026 12:00:00 AM","EXPIRED","1"
"2","2","4000000002","B","8/21/2024 12:00:00 AM","8/21/2029 12:00:00 AM","ACTIVE","2"
"3","3","4000000003","C","1/13/2024 12:00:00 AM","1/13/2029 12:00:00 AM","ACTIVE","3"
"4","4","4000000004","D","10/7/2022 12:00:00 AM","10/7/2027 12:00:00 AM","ACTIVE","4"
"5","5","4000000005","A","10/31/2024 12:00:00 AM","10/31/2029 12:00:00 AM","ACTIVE","5"
"6","6","4000000006","B","5/5/2022 12:00:00 AM","5/5/2027 12:00:00 AM","ACTIVE","6"
"7","7","4000000007","C","5/13/2019 12:00:00 AM","5/13/2024 12:00:00 AM","EXPIRED","7"
"8","8","4000000008","D","2/20/2024 12:00:00 AM","2/20/2029 12:00:00 AM","ACTIVE","8"
"9","9","4000000009","A","3/26/2023 12:00:00 AM","3/26/2028 12:00:00 AM","ACTIVE","9"
"10","10","4000000010","B","12/26/2020 12:00:00 AM","12/26/2025 12:00:00 AM","EXPIRED","10"
"11","11","4000000011","C","8/19/2022 12:00:00 AM","8/19/2027 12:00:00 AM","ACTIVE","11"
"12","12","4000000012","D","1/1/2020 12:00:00 AM","1/1/2025 12:00:00 AM","EXPIRED","12"
"13","13","4000000013","A","12/2/2024 12:00:00 AM","12/2/2029 12:00:00 AM","ACTIVE","13"
"14","14","4000000014","B","10/7/2021 12:00:00 AM","10/7/2026 12:00:00 AM","ACTIVE","14"
"15","15","4000000015","C","1/27/2021 12:00:00 AM","1/27/2026 12:00:00 AM","EXPIRED","15"
"16","16","4000000016","D","3/12/2023 12:00:00 AM","3/12/2028 12:00:00 AM","ACTIVE","16"
"17","17","4000000017","A","11/1/2023 12:00:00 AM","11/1/2028 12:00:00 AM","ACTIVE","17"
"18","18","4000000018","B","10/7/2023 12:00:00 AM","10/7/2028 12:00:00 AM","ACTIVE","18"
"19","19","4000000019","C","12/4/2022 12:00:00 AM","12/4/2027 12:00:00 AM","ACTIVE","19"
"20","20","4000000020","D","10/14/2024 12:00:00 AM","10/14/2029 12:00:00 AM","ACTIVE","20"
"21","21","4000000021","A","12/4/2019 12:00:00 AM","12/4/2024 12:00:00 AM","EXPIRED","1"
"22","22","4000000022","B","3/14/2021 12:00:00 AM","3/14/2026 12:00:00 AM","EXPIRED","2"
"23","23","4000000023","C","9/10/2023 12:00:00 AM","9/10/2028 12:00:00 AM","ACTIVE","3"
"24","24","4000000024","D","2/1/2022 12:00:00 AM","2/1/2027 12:00:00 AM","ACTIVE","4"
"25","25","4000000025","A","7/15/2023 12:00:00 AM","7/15/2028 12:00:00 AM","ACTIVE","5"
"26","26","4000000026","B","10/26/2020 12:00:00 AM","10/26/2025 12:00:00 AM","EXPIRED","6"
"27","27","4000000027","C","11/27/2019 12:00:00 AM","11/27/2024 12:00:00 AM","EXPIRED","7"
"28","28","4000000028","D","10/7/2023 12:00:00 AM","10/7/2028 12:00:00 AM","ACTIVE","8"
"29","29","4000000029","A","9/30/2021 12:00:00 AM","9/30/2026 12:00:00 AM","ACTIVE","9"
"30","30","4000000030","B","7/25/2023 12:00:00 AM","7/25/2028 12:00:00 AM","ACTIVE","10"
"31","31","4000000031","C","12/3/2024 12:00:00 AM","12/3/2029 12:00:00 AM","ACTIVE","11"
"32","32","4000000032","D","5/11/2020 12:00:00 AM","5/11/2025 12:00:00 AM","EXPIRED","12"
"33","33","4000000033","A","4/30/2020 12:00:00 AM","4/30/2025 12:00:00 AM","EXPIRED","13"
"34","34","4000000034","B","4/3/2021 12:00:00 AM","4/3/2026 12:00:00 AM","EXPIRED","14"
"35","35","4000000035","C","12/8/2023 12:00:00 AM","12/8/2028 12:00:00 AM","ACTIVE","15"
"36","36","4000000036","D","6/16/2023 12:00:00 AM","6/16/2028 12:00:00 AM","ACTIVE","16"
"37","37","4000000037","A","1/2/2019 12:00:00 AM","1/2/2024 12:00:00 AM","EXPIRED","17"
"38","38","4000000038","B","9/10/2022 12:00:00 AM","9/10/2027 12:00:00 AM","ACTIVE","18"
"39","39","4000000039","C","1/13/2019 12:00:00 AM","1/13/2024 12:00:00 AM","EXPIRED","19"
"40","40","4000000040","D","1/24/2021 12:00:00 AM","1/24/2026 12:00:00 AM","EXPIRED","20"
"41","41","4000000041","A","8/26/2023 12:00:00 AM","8/26/2028 12:00:00 AM","ACTIVE","1"
"42","42","4000000042","B","3/16/2022 12:00:00 AM","3/16/2027 12:00:00 AM","ACTIVE","2"
"43","43","4000000043","C","8/30/2022 12:00:00 AM","8/30/2027 12:00:00 AM","ACTIVE","3"
"44","44","4000000044","D","1/14/2022 12:00:00 AM","1/14/2027 12:00:00 AM","ACTIVE","4"
"45","45","4000000045","A","7/25/2021 12:00:00 AM","7/25/2026 12:00:00 AM","ACTIVE","5"
"46","46","4000000046","B","12/24/2024 12:00:00 AM","12/24/2029 12:00:00 AM","ACTIVE","6"
"47","47","4000000047","C","5/20/2019 12:00:00 AM","5/20/2024 12:00:00 AM","EXPIRED","7"
"48","48","4000000048","D","6/5/2021 12:00:00 AM","6/5/2026 12:00:00 AM","EXPIRED","8"
"49","49","4000000049","A","6/7/2023 12:00:00 AM","6/7/2028 12:00:00 AM","ACTIVE","9"
"50","50","4000000050","B","7/12/2024 12:00:00 AM","7/12/2029 12:00:00 AM","ACTIVE","10"
"51","51","4000000051","C","5/2/2020 12:00:00 AM","5/2/2025 12:00:00 AM","EXPIRED","11"
"52","52","4000000052","D","9/29/2022 12:00:00 AM","9/29/2027 12:00:00 AM","ACTIVE","12"
"53","53","4000000053","A","2/5/2020 12:00:00 AM","2/5/2025 12:00:00 AM","EXPIRED","13"
"54","54","4000000054","B","9/28/2023 12:00:00 AM","9/28/2028 12:00:00 AM","ACTIVE","14"
"55","55","4000000055","C","2/19/2020 12:00:00 AM","2/19/2025 12:00:00 AM","EXPIRED","15"
"56","56","4000000056","D","2/25/2019 12:00:00 AM","2/25/2024 12:00:00 AM","EXPIRED","16"
"57","57","4000000057","A","12/12/2019 12:00:00 AM","12/12/2024 12:00:00 AM","EXPIRED","17"
"58","58","4000000058","B","12/12/2020 12:00:00 AM","12/12/2025 12:00:00 AM","EXPIRED","18"
"59","59","4000000059","C","4/3/2024 12:00:00 AM","4/3/2029 12:00:00 AM","ACTIVE","19"
"60","60","4000000060","D","1/5/2023 12:00:00 AM","1/5/2028 12:00:00 AM","ACTIVE","20"
"61","61","4000000061","A","6/8/2021 12:00:00 AM","6/8/2026 12:00:00 AM","EXPIRED","1"
"62","62","4000000062","B","8/14/2020 12:00:00 AM","8/14/2025 12:00:00 AM","EXPIRED","2"
"63","63","4000000063","C","5/22/2021 12:00:00 AM","5/22/2026 12:00:00 AM","EXPIRED","3"
"64","64","4000000064","D","9/9/2024 12:00:00 AM","9/9/2029 12:00:00 AM","ACTIVE","4"
"65","65","4000000065","A","2/1/2021 12:00:00 AM","2/1/2026 12:00:00 AM","EXPIRED","5"
"66","66","4000000066","B","4/9/2021 12:00:00 AM","4/9/2026 12:00:00 AM","EXPIRED","6"
"67","67","4000000067","C","9/10/2024 12:00:00 AM","9/10/2029 12:00:00 AM","ACTIVE","7"
"68","68","4000000068","D","9/1/2022 12:00:00 AM","9/1/2027 12:00:00 AM","ACTIVE","8"
"69","69","4000000069","A","11/9/2022 12:00:00 AM","11/9/2027 12:00:00 AM","ACTIVE","9"
"70","70","4000000070","B","8/23/2022 12:00:00 AM","8/23/2027 12:00:00 AM","ACTIVE","10"
"71","71","4000000071","C","3/11/2023 12:00:00 AM","3/11/2028 12:00:00 AM","ACTIVE","11"
"72","72","4000000072","D","2/21/2020 12:00:00 AM","2/21/2025 12:00:00 AM","EXPIRED","12"
"73","73","4000000073","A","9/24/2023 12:00:00 AM","9/24/2028 12:00:00 AM","ACTIVE","13"
"74","74","4000000074","B","11/9/2020 12:00:00 AM","11/9/2025 12:00:00 AM","EXPIRED","14"
"75","75","4000000075","C","2/19/2020 12:00:00 AM","2/19/2025 12:00:00 AM","EXPIRED","15"
"76","76","4000000076","D","9/28/2022 12:00:00 AM","9/28/2027 12:00:00 AM","ACTIVE","16"
"77","77","4000000077","A","7/25/2023 12:00:00 AM","7/25/2028 12:00:00 AM","ACTIVE","17"
"78","78","4000000078","B","8/27/2020 12:00:00 AM","8/27/2025 12:00:00 AM","EXPIRED","18"
"79","79","4000000079","C","7/10/2019 12:00:00 AM","7/10/2024 12:00:00 AM","EXPIRED","19"
"80","80","4000000080","D","7/30/2023 12:00:00 AM","7/30/2028 12:00:00 AM","ACTIVE","20"
"81","81","4000000081","A","6/9/2020 12:00:00 AM","6/9/2025 12:00:00 AM","EXPIRED","1"
"82","82","4000000082","B","7/2/2023 12:00:00 AM","7/2/2028 12:00:00 AM","ACTIVE","2"
"83","83","4000000083","C","5/3/2019 12:00:00 AM","5/3/2024 12:00:00 AM","EXPIRED","3"
"84","84","4000000084","D","3/29/2022 12:00:00 AM","3/29/2027 12:00:00 AM","ACTIVE","4"
"85","85","4000000085","A","3/25/2022 12:00:00 AM","3/25/2027 12:00:00 AM","ACTIVE","5"
"86","86","4000000086","B","3/6/2021 12:00:00 AM","3/6/2026 12:00:00 AM","EXPIRED","6"
"87","87","4000000087","C","4/6/2019 12:00:00 AM","4/6/2024 12:00:00 AM","EXPIRED","7"
"88","88","4000000088","D","8/12/2021 12:00:00 AM","8/12/2026 12:00:00 AM","ACTIVE","8"
"89","89","4000000089","A","2/13/2020 12:00:00 AM","2/13/2025 12:00:00 AM","EXPIRED","9"
"90","90","4000000090","B","10/13/2023 12:00:00 AM","10/13/2028 12:00:00 AM","ACTIVE","10"
"91","91","4000000091","C","7/6/2022 12:00:00 AM","7/6/2027 12:00:00 AM","ACTIVE","11"
"92","92","4000000092","D","1/29/2023 12:00:00 AM","1/29/2028 12:00:00 AM","ACTIVE","12"
"93","93","4000000093","A","6/18/2023 12:00:00 AM","6/18/2028 12:00:00 AM","ACTIVE","13"
"94","94","4000000094","B","1/16/2021 12:00:00 AM","1/16/2026 12:00:00 AM","EXPIRED","14"
"95","95","4000000095","C","8/26/2024 12:00:00 AM","8/26/2029 12:00:00 AM","ACTIVE","15"
"96","96","4000000096","D","1/11/2022 12:00:00 AM","1/11/2027 12:00:00 AM","ACTIVE","16"
"97","97","4000000097","A","10/25/2019 12:00:00 AM","10/25/2024 12:00:00 AM","EXPIRED","17"
"98","98","4000000098","B","12/29/2022 12:00:00 AM","12/29/2027 12:00:00 AM","ACTIVE","18"
"99","99","4000000099","C","12/13/2019 12:00:00 AM","12/13/2024 12:00:00 AM","EXPIRED","19"
"100","100","4000000100","D","4/17/2019 12:00:00 AM","4/17/2024 12:00:00 AM","EXPIRED","20"
"101","101","4000000101","A","4/15/2019 12:00:00 AM","4/15/2024 12:00:00 AM","EXPIRED","1"
"102","102","4000000102","B","9/26/2021 12:00:00 AM","9/26/2026 12:00:00 AM","ACTIVE","2"
"103","103","4000000103","C","8/6/2023 12:00:00 AM","8/6/2028 12:00:00 AM","ACTIVE","3"
"104","104","4000000104","D","10/16/2019 12:00:00 AM","10/16/2024 12:00:00 AM","EXPIRED","4"
"105","105","4000000105","A","5/3/2020 12:00:00 AM","5/3/2025 12:00:00 AM","EXPIRED","5"
"106","106","4000000106","B","3/12/2019 12:00:00 AM","3/12/2024 12:00:00 AM","EXPIRED","6"
"107","107","4000000107","C","1/14/2024 12:00:00 AM","1/14/2029 12:00:00 AM","ACTIVE","7"
"108","108","4000000108","D","4/6/2024 12:00:00 AM","4/6/2029 12:00:00 AM","ACTIVE","8"
"109","109","4000000109","A","8/9/2022 12:00:00 AM","8/9/2027 12:00:00 AM","ACTIVE","9"
"110","110","4000000110","B","6/1/2022 12:00:00 AM","6/1/2027 12:00:00 AM","ACTIVE","10"
"111","111","4000000111","C","8/12/2020 12:00:00 AM","8/12/2025 12:00:00 AM","EXPIRED","11"
"112","112","4000000112","D","4/24/2024 12:00:00 AM","4/24/2029 12:00:00 AM","ACTIVE","12"
"113","113","4000000113","A","6/5/2020 12:00:00 AM","6/5/2025 12:00:00 AM","EXPIRED","13"
"114","114","4000000114","B","9/5/2019 12:00:00 AM","9/5/2024 12:00:00 AM","EXPIRED","14"
"115","115","4000000115","C","7/29/2021 12:00:00 AM","7/29/2026 12:00:00 AM","ACTIVE","15"
"116","116","4000000116","D","12/17/2022 12:00:00 AM","12/17/2027 12:00:00 AM","ACTIVE","16"
"117","117","4000000117","A","4/14/2020 12:00:00 AM","4/14/2025 12:00:00 AM","EXPIRED","17"
"118","118","4000000118","B","3/4/2024 12:00:00 AM","3/4/2029 12:00:00 AM","ACTIVE","18"
"119","119","4000000119","C","6/18/2021 12:00:00 AM","6/18/2026 12:00:00 AM","EXPIRED","19"
"120","120","4000000120","D","12/6/2024 12:00:00 AM","12/6/2029 12:00:00 AM","ACTIVE","20"
"121","121","4000000121","A","1/4/2021 12:00:00 AM","1/4/2026 12:00:00 AM","EXPIRED","1"
"122","122","4000000122","B","1/30/2022 12:00:00 AM","1/30/2027 12:00:00 AM","ACTIVE","2"
"123","123","4000000123","C","7/19/2021 12:00:00 AM","7/19/2026 12:00:00 AM","ACTIVE","3"
"124","124","4000000124","D","2/5/2024 12:00:00 AM","2/5/2029 12:00:00 AM","ACTIVE","4"
"125","125","4000000125","A","2/17/2019 12:00:00 AM","2/17/2024 12:00:00 AM","EXPIRED","5"
"126","126","4000000126","B","2/11/2019 12:00:00 AM","2/11/2024 12:00:00 AM","EXPIRED","6"
"127","127","4000000127","C","9/14/2021 12:00:00 AM","9/14/2026 12:00:00 AM","ACTIVE","7"
"128","128","4000000128","D","9/8/2021 12:00:00 AM","9/8/2026 12:00:00 AM","ACTIVE","8"
"129","129","4000000129","A","3/24/2021 12:00:00 AM","3/24/2026 12:00:00 AM","EXPIRED","9"
"130","130","4000000130","B","2/17/2023 12:00:00 AM","2/17/2028 12:00:00 AM","ACTIVE","10"
"131","131","4000000131","C","12/5/2021 12:00:00 AM","12/5/2026 12:00:00 AM","ACTIVE","11"
"132","132","4000000132","D","7/28/2019 12:00:00 AM","7/28/2024 12:00:00 AM","EXPIRED","12"
"133","133","4000000133","A","9/15/2019 12:00:00 AM","9/15/2024 12:00:00 AM","EXPIRED","13"
"134","134","4000000134","B","3/25/2019 12:00:00 AM","3/25/2024 12:00:00 AM","EXPIRED","14"
"135","135","4000000135","C","4/16/2023 12:00:00 AM","4/16/2028 12:00:00 AM","ACTIVE","15"
"136","136","4000000136","D","9/22/2023 12:00:00 AM","9/22/2028 12:00:00 AM","ACTIVE","16"
"137","137","4000000137","A","12/5/2024 12:00:00 AM","12/5/2029 12:00:00 AM","ACTIVE","17"
"138","138","4000000138","B","7/27/2024 12:00:00 AM","7/27/2029 12:00:00 AM","ACTIVE","18"
"139","139","4000000139","C","11/25/2020 12:00:00 AM","11/25/2025 12:00:00 AM","EXPIRED","19"
"140","140","4000000140","D","1/13/2022 12:00:00 AM","1/13/2027 12:00:00 AM","ACTIVE","20"
"141","141","4000000141","A","3/1/2022 12:00:00 AM","3/1/2027 12:00:00 AM","ACTIVE","1"
"142","142","4000000142","B","1/8/2020 12:00:00 AM","1/8/2025 12:00:00 AM","EXPIRED","2"
"143","143","4000000143","C","1/12/2024 12:00:00 AM","1/12/2029 12:00:00 AM","ACTIVE","3"
"144","144","4000000144","D","9/22/2022 12:00:00 AM","9/22/2027 12:00:00 AM","ACTIVE","4"
"145","145","4000000145","A","3/3/2022 12:00:00 AM","3/3/2027 12:00:00 AM","ACTIVE","5"
"146","146","4000000146","B","3/22/2023 12:00:00 AM","3/22/2028 12:00:00 AM","ACTIVE","6"
"147","147","4000000147","C","8/25/2021 12:00:00 AM","8/25/2026 12:00:00 AM","ACTIVE","7"
"148","148","4000000148","D","10/13/2022 12:00:00 AM","10/13/2027 12:00:00 AM","ACTIVE","8"
"149","149","4000000149","A","6/28/2024 12:00:00 AM","6/28/2029 12:00:00 AM","ACTIVE","9"
"150","150","4000000150","B","9/10/2020 12:00:00 AM","9/10/2025 12:00:00 AM","EXPIRED","10"
"151","151","4000000151","C","9/29/2020 12:00:00 AM","9/29/2025 12:00:00 AM","EXPIRED","11"
"152","152","4000000152","D","8/31/2020 12:00:00 AM","8/31/2025 12:00:00 AM","EXPIRED","12"
"153","153","4000000153","A","7/12/2020 12:00:00 AM","7/12/2025 12:00:00 AM","EXPIRED","13"
"154","154","4000000154","B","1/16/2020 12:00:00 AM","1/16/2025 12:00:00 AM","EXPIRED","14"
"155","155","4000000155","C","4/22/2023 12:00:00 AM","4/22/2028 12:00:00 AM","ACTIVE","15"
"156","156","4000000156","D","3/25/2022 12:00:00 AM","3/25/2027 12:00:00 AM","ACTIVE","16"
"157","157","4000000157","A","3/10/2019 12:00:00 AM","3/10/2024 12:00:00 AM","EXPIRED","17"
"158","158","4000000158","B","7/9/2024 12:00:00 AM","7/9/2029 12:00:00 AM","ACTIVE","18"
"159","159","4000000159","C","8/29/2019 12:00:00 AM","8/29/2024 12:00:00 AM","EXPIRED","19"
"160","160","4000000160","D","3/23/2020 12:00:00 AM","3/23/2025 12:00:00 AM","EXPIRED","20"
"161","161","4000000161","A","7/7/2022 12:00:00 AM","7/7/2027 12:00:00 AM","ACTIVE","1"
"162","162","4000000162","B","5/8/2021 12:00:00 AM","5/8/2026 12:00:00 AM","EXPIRED","2"
"163","163","4000000163","C","1/13/2022 12:00:00 AM","1/13/2027 12:00:00 AM","ACTIVE","3"
"164","164","4000000164","D","7/1/2024 12:00:00 AM","7/1/2029 12:00:00 AM","ACTIVE","4"
"165","165","4000000165","A","6/28/2019 12:00:00 AM","6/28/2024 12:00:00 AM","EXPIRED","5"
"166","166","4000000166","B","1/17/2020 12:00:00 AM","1/17/2025 12:00:00 AM","EXPIRED","6"
"167","167","4000000167","C","8/11/2023 12:00:00 AM","8/11/2028 12:00:00 AM","ACTIVE","7"
"168","168","4000000168","D","3/14/2020 12:00:00 AM","3/14/2025 12:00:00 AM","EXPIRED","8"
"169","169","4000000169","A","5/30/2021 12:00:00 AM","5/30/2026 12:00:00 AM","EXPIRED","9"
"170","170","4000000170","B","11/16/2022 12:00:00 AM","11/16/2027 12:00:00 AM","ACTIVE","10"
"171","171","4000000171","C","1/21/2023 12:00:00 AM","1/21/2028 12:00:00 AM","ACTIVE","11"
"172","172","4000000172","D","9/26/2020 12:00:00 AM","9/26/2025 12:00:00 AM","EXPIRED","12"
"173","173","4000000173","A","4/9/2022 12:00:00 AM","4/9/2027 12:00:00 AM","ACTIVE","13"
"174","174","4000000174","B","6/14/2024 12:00:00 AM","6/14/2029 12:00:00 AM","ACTIVE","14"
"175","175","4000000175","C","10/7/2021 12:00:00 AM","10/7/2026 12:00:00 AM","ACTIVE","15"
"176","176","4000000176","D","12/28/2019 12:00:00 AM","12/28/2024 12:00:00 AM","EXPIRED","16"
"177","177","4000000177","A","1/27/2023 12:00:00 AM","1/27/2028 12:00:00 AM","ACTIVE","17"
"178","178","4000000178","B","11/6/2023 12:00:00 AM","11/6/2028 12:00:00 AM","ACTIVE","18"
"179","179","4000000179","C","12/5/2020 12:00:00 AM","12/5/2025 12:00:00 AM","EXPIRED","19"
"180","180","4000000180","D","12/7/2020 12:00:00 AM","12/7/2025 12:00:00 AM","EXPIRED","20"
