"id","citizen_id","status"
"1","1","ACTIVE"
"2","2","ACTIVE"
"3","3","EXPIRED"
"4","4","ACTIVE"
"5","5","EXPIRED"
"6","6","EXPIRED"
"7","7","ACTIVE"
"8","8","EXPIRED"
"9","9","EXPIRED"
"10","10","EXPIRED"
"11","11","ACTIVE"
"12","12","EXPIRED"
"13","13","EXPIRED"
"14","14","EXPIRED"
"15","15","ACTIVE"
"16","16","ACTIVE"
"17","17","ACTIVE"
"18","18","ACTIVE"
"19","19","EXPIRED"
"20","20","ACTIVE"
"21","21","EXPIRED"
"22","22","ACTIVE"
"23","23","ACTIVE"
"24","24","ACTIVE"
"25","25","ACTIVE"
"26","26","ACTIVE"
"27","27","EXPIRED"
"28","28","EXPIRED"
"29","29","ACTIVE"
"30","30","ACTIVE"
"31","31","EXPIRED"
"32","32","ACTIVE"
"33","33","ACTIVE"
"34","34","EXPIRED"
"35","35","EXPIRED"
"36","36","ACTIVE"
"37","37","EXPIRED"
"38","38","EXPIRED"
"39","39","ACTIVE"
"40","40","ACTIVE"
"41","41","ACTIVE"
"42","42","EXPIRED"
"43","43","SUSPENDED"
"44","44","EXPIRED"
"45","45","EXPIRED"
"46","46","EXPIRED"
"47","47","EXPIRED"
"48","48","EXPIRED"
"49","49","ACTIVE"
"50","50","EXPIRED"
"51","51","ACTIVE"
"52","52","EXPIRED"
"53","53","ACTIVE"
"54","54","ACTIVE"
"55","55","ACTIVE"
"56","56","EXPIRED"
"57","57","EXPIRED"
"58","58","ACTIVE"
"59","59","ACTIVE"
"60","60","EXPIRED"
"61","61","EXPIRED"
"62","62","ACTIVE"
"63","63","EXPIRED"
"64","64","EXPIRED"
"65","65","EXPIRED"
"66","66","ACTIVE"
"67","67","ACTIVE"
"68","68","EXPIRED"
"69","69","EXPIRED"
"70","70","EXPIRED"
"71","71","EXPIRED"
"72","72","ACTIVE"
"73","73","ACTIVE"
"74","74","ACTIVE"
"75","75","ACTIVE"
"76","76","EXPIRED"
"77","77","ACTIVE"
"78","78","ACTIVE"
"79","79","EXPIRED"
"80","80","EXPIRED"
"81","81","EXPIRED"
"82","82","EXPIRED"
"83","83","EXPIRED"
"84","84","EXPIRED"
"85","85","ACTIVE"
"86","86","SUSPENDED"
"87","87","EXPIRED"
"88","88","ACTIVE"
"89","89","REVOKED"
"90","90","EXPIRED"
"91","91","ACTIVE"
"92","92","ACTIVE"
"93","93","EXPIRED"
"94","94","EXPIRED"
"95","95","ACTIVE"
"96","96","ACTIVE"
"97","97","ACTIVE"
"98","98","EXPIRED"
"99","99","ACTIVE"
"100","100","ACTIVE"
"101","101","FAKE"
"102","102","ACTIVE"
"103","103","EXPIRED"
"104","104","ACTIVE"
"105","105","EXPIRED"
"106","106","EXPIRED"
"107","107","ACTIVE"
"108","108","EXPIRED"
"109","109","ACTIVE"
"110","110","EXPIRED"
"111","111","EXPIRED"
"112","112","EXPIRED"
"113","113","EXPIRED"
"114","114","ACTIVE"
"115","115","ACTIVE"
"116","116","ACTIVE"
"117","117","EXPIRED"
"118","118","EXPIRED"
"119","119","EXPIRED"
"120","120","EXPIRED"
"121","121","EXPIRED"
"122","122","ACTIVE"
"123","123","EXPIRED"
"124","124","EXPIRED"
"125","125","ACTIVE"
"126","126","EXPIRED"
"127","127","EXPIRED"
"128","128","EXPIRED"
"129","129","SUSPENDED"
"130","130","ACTIVE"
"131","131","ACTIVE"
"132","132","ACTIVE"
"133","133","ACTIVE"
"134","134","EXPIRED"
"135","135","ACTIVE"
"136","136","EXPIRED"
"137","137","ACTIVE"
"138","138","EXPIRED"
"139","139","EXPIRED"
"140","140","ACTIVE"
"141","141","ACTIVE"
"142","142","EXPIRED"
"143","143","EXPIRED"
"144","144","EXPIRED"
"145","145","ACTIVE"
"146","146","ACTIVE"
"147","147","ACTIVE"
"148","148","EXPIRED"
"149","149","EXPIRED"
"150","150","EXPIRED"
"151","151","ACTIVE"
"152","152","ACTIVE"
"153","153","EXPIRED"
"154","154","EXPIRED"
"155","155","ACTIVE"
"156","156","ACTIVE"
"157","157","ACTIVE"
"158","158","EXPIRED"
"159","159","EXPIRED"
"160","160","ACTIVE"
"161","161","ACTIVE"
"162","162","ACTIVE"
"163","163","ACTIVE"
"164","164","ACTIVE"
"165","165","EXPIRED"
"166","166","ACTIVE"
"167","167","EXPIRED"
"168","168","EXPIRED"
"169","169","EXPIRED"
"170","170","EXPIRED"
"171","171","EXPIRED"
"172","172","SUSPENDED"
"173","173","ACTIVE"
"174","174","EXPIRED"
"175","175","EXPIRED"
"176","176","EXPIRED"
"177","177","ACTIVE"
"178","178","REVOKED"
"179","179","ACTIVE"
"180","180","ACTIVE"
"181","181","EXPIRED"
"182","182","ACTIVE"
"183","183","EXPIRED"
"184","184","ACTIVE"
"185","185","EXPIRED"
"186","186","EXPIRED"
"187","187","ACTIVE"
"188","188","ACTIVE"
"189","189","EXPIRED"
"190","190","EXPIRED"
"191","191","EXPIRED"
"192","192","ACTIVE"
"193","193","ACTIVE"
"194","194","ACTIVE"
"195","195","ACTIVE"
"196","196","ACTIVE"
"197","197","EXPIRED"
"198","198","EXPIRED"
"199","199","ACTIVE"
"200","200","ACTIVE"
"201","201","EXPIRED"
"202","202","FAKE"
"203","203","EXPIRED"
"204","204","EXPIRED"
"205","205","EXPIRED"
"206","206","EXPIRED"
"207","207","ACTIVE"
"208","208","EXPIRED"
"209","209","ACTIVE"
"210","210","EXPIRED"
"211","211","EXPIRED"
"212","212","ACTIVE"
"213","213","EXPIRED"
"214","214","ACTIVE"
"215","215","SUSPENDED"
"216","216","ACTIVE"
"217","217","EXPIRED"
"218","218","ACTIVE"
"219","219","ACTIVE"
"220","220","EXPIRED"
"221","221","EXPIRED"
"222","222","ACTIVE"
"223","223","EXPIRED"
"224","224","ACTIVE"
"225","225","EXPIRED"
"226","226","EXPIRED"
"227","227","EXPIRED"
"228","228","EXPIRED"
"229","229","EXPIRED"
"230","230","ACTIVE"
"231","231","ACTIVE"
"232","232","ACTIVE"
"233","233","EXPIRED"
"234","234","EXPIRED"
"235","235","EXPIRED"
"236","236","ACTIVE"
"237","237","ACTIVE"
"238","238","EXPIRED"
"239","239","ACTIVE"
"240","240","EXPIRED"
"241","241","EXPIRED"
"242","242","EXPIRED"
"243","243","ACTIVE"
"244","244","ACTIVE"
"245","245","EXPIRED"
"246","246","ACTIVE"
"247","247","EXPIRED"
"248","248","EXPIRED"
"249","249","EXPIRED"
"250","250","ACTIVE"
"251","251","EXPIRED"
"252","252","EXPIRED"
"253","253","ACTIVE"
"254","254","EXPIRED"
"255","255","ACTIVE"
"256","256","ACTIVE"
"257","257","EXPIRED"
"258","258","SUSPENDED"
"259","259","EXPIRED"
"260","260","EXPIRED"
"261","261","ACTIVE"
"262","262","ACTIVE"
"263","263","EXPIRED"
"264","264","ACTIVE"
"265","265","EXPIRED"
"266","266","EXPIRED"
"267","267","REVOKED"
"268","268","ACTIVE"
"269","269","ACTIVE"
"270","270","EXPIRED"
"271","271","EXPIRED"
"272","272","EXPIRED"
"273","273","EXPIRED"
"274","274","EXPIRED"
"275","275","ACTIVE"
"276","276","ACTIVE"
"277","277","ACTIVE"
"278","278","EXPIRED"
"279","279","EXPIRED"
"280","280","EXPIRED"
"281","281","EXPIRED"
"282","282","EXPIRED"
"283","283","ACTIVE"
"284","284","EXPIRED"
"285","285","EXPIRED"
"286","286","ACTIVE"
"287","287","EXPIRED"
"288","288","ACTIVE"
"289","289","EXPIRED"
"290","290","ACTIVE"
"291","291","EXPIRED"
"292","292","EXPIRED"
"293","293","EXPIRED"
"294","294","ACTIVE"
"295","295","ACTIVE"
"296","296","ACTIVE"
"297","297","ACTIVE"
"298","298","EXPIRED"
"299","299","EXPIRED"
"300","300","ACTIVE"
"301","301","SUSPENDED"
"302","302","EXPIRED"
"303","303","FAKE"
"304","304","EXPIRED"
"305","305","ACTIVE"
"306","306","ACTIVE"
"307","307","EXPIRED"
"308","308","ACTIVE"
"309","309","ACTIVE"
"310","310","EXPIRED"
"311","311","EXPIRED"
"312","312","EXPIRED"
"313","313","ACTIVE"
"314","314","ACTIVE"
"315","315","EXPIRED"
"316","316","ACTIVE"
"317","317","ACTIVE"
"318","318","EXPIRED"
"319","319","ACTIVE"
"320","320","ACTIVE"
"321","321","EXPIRED"
"322","322","ACTIVE"
"323","323","EXPIRED"
"324","324","EXPIRED"
"325","325","ACTIVE"
"326","326","EXPIRED"
"327","327","ACTIVE"
"328","328","ACTIVE"
"329","329","EXPIRED"
"330","330","EXPIRED"
"331","331","ACTIVE"
"332","332","ACTIVE"
"333","333","ACTIVE"
"334","334","ACTIVE"
"335","335","EXPIRED"
"336","336","EXPIRED"
"337","337","ACTIVE"
"338","338","EXPIRED"
"339","339","ACTIVE"
"340","340","EXPIRED"
"341","341","EXPIRED"
"342","342","ACTIVE"
"343","343","ACTIVE"
"344","344","SUSPENDED"
"345","345","ACTIVE"
"346","346","EXPIRED"
"347","347","EXPIRED"
"348","348","ACTIVE"
"349","349","EXPIRED"
"350","350","EXPIRED"
"351","351","EXPIRED"
"352","352","EXPIRED"
"353","353","EXPIRED"
"354","354","ACTIVE"
"355","355","ACTIVE"
"356","356","REVOKED"
"357","357","EXPIRED"
"358","358","EXPIRED"
"359","359","ACTIVE"
"360","360","ACTIVE"
"361","361","EXPIRED"
"362","362","EXPIRED"
"363","363","EXPIRED"
"364","364","EXPIRED"
"365","365","ACTIVE"
"366","366","EXPIRED"
"367","367","ACTIVE"
"368","368","ACTIVE"
"369","369","EXPIRED"
"370","370","EXPIRED"
"371","371","ACTIVE"
"372","372","ACTIVE"
"373","373","ACTIVE"
"374","374","ACTIVE"
"375","375","ACTIVE"
"376","376","ACTIVE"
"377","377","EXPIRED"
"378","378","EXPIRED"
"379","379","EXPIRED"
"380","380","EXPIRED"
"381","381","ACTIVE"
"382","382","EXPIRED"
"383","383","ACTIVE"
"384","384","ACTIVE"
"385","385","ACTIVE"
"386","386","ACTIVE"
"387","387","SUSPENDED"
"388","388","ACTIVE"
"389","389","EXPIRED"
"390","390","EXPIRED"
"391","391","ACTIVE"
"392","392","EXPIRED"
"393","393","ACTIVE"
"394","394","EXPIRED"
"395","395","EXPIRED"
"396","396","ACTIVE"
"397","397","EXPIRED"
"398","398","ACTIVE"
"399","399","ACTIVE"
"400","400","EXPIRED"
"401","401","EXPIRED"
"402","402","EXPIRED"
"403","403","EXPIRED"
"404","404","FAKE"
"405","405","ACTIVE"
"406","406","ACTIVE"
"407","407","EXPIRED"
"408","408","ACTIVE"
"409","409","EXPIRED"
"410","410","EXPIRED"
"411","411","EXPIRED"
"412","412","ACTIVE"
"413","413","EXPIRED"
"414","414","EXPIRED"
"415","415","ACTIVE"
"416","416","EXPIRED"
"417","417","EXPIRED"
"418","418","EXPIRED"
"419","419","ACTIVE"
"420","420","ACTIVE"
"421","421","EXPIRED"
"422","422","ACTIVE"
"423","423","EXPIRED"
"424","424","ACTIVE"
"425","425","ACTIVE"
"426","426","EXPIRED"
"427","427","EXPIRED"
"428","428","ACTIVE"
"429","429","EXPIRED"
"430","430","SUSPENDED"
"431","431","EXPIRED"
"432","432","ACTIVE"
"433","433","ACTIVE"
"434","434","ACTIVE"
"435","435","EXPIRED"
"436","436","ACTIVE"
"437","437","EXPIRED"
"438","438","ACTIVE"
"439","439","EXPIRED"
"440","440","EXPIRED"
"441","441","ACTIVE"
"442","442","EXPIRED"
"443","443","EXPIRED"
"444","444","ACTIVE"
"445","445","REVOKED"
"446","446","EXPIRED"
"447","447","EXPIRED"
"448","448","EXPIRED"
"449","449","EXPIRED"
"450","450","EXPIRED"
"451","451","ACTIVE"
"452","452","EXPIRED"
"453","453","EXPIRED"
"454","454","ACTIVE"
"455","455","ACTIVE"
"456","456","EXPIRED"
"457","457","ACTIVE"
"458","458","ACTIVE"
"459","459","ACTIVE"
"460","460","ACTIVE"
"461","461","ACTIVE"
"462","462","EXPIRED"
"463","463","EXPIRED"
"464","464","EXPIRED"
"465","465","EXPIRED"
"466","466","EXPIRED"
"467","467","EXPIRED"
"468","468","ACTIVE"
"469","469","EXPIRED"
"470","470","EXPIRED"
"471","471","ACTIVE"
"472","472","ACTIVE"
"473","473","SUSPENDED"
"474","474","EXPIRED"
"475","475","ACTIVE"
"476","476","EXPIRED"
"477","477","ACTIVE"
"478","478","ACTIVE"
"479","479","EXPIRED"
"480","480","EXPIRED"
"481","481","EXPIRED"
"482","482","EXPIRED"
"483","483","EXPIRED"
"484","484","EXPIRED"
"485","485","EXPIRED"
"486","486","EXPIRED"
"487","487","EXPIRED"
"488","488","EXPIRED"
"489","489","ACTIVE"
"490","490","EXPIRED"
"491","491","EXPIRED"
"492","492","ACTIVE"
"493","493","ACTIVE"
"494","494","ACTIVE"
"495","495","EXPIRED"
"496","496","EXPIRED"
"497","497","ACTIVE"
"498","498","ACTIVE"
"499","499","EXPIRED"
"500","500","EXPIRED"
"501","501","EXPIRED"
"502","502","ACTIVE"
"503","503","ACTIVE"
"504","504","ACTIVE"
"505","505","FAKE"
"506","506","ACTIVE"
"507","507","ACTIVE"
"508","508","ACTIVE"
"509","509","EXPIRED"
"510","510","EXPIRED"
"511","511","EXPIRED"
"512","512","ACTIVE"
"513","513","ACTIVE"
"514","514","EXPIRED"
"515","515","EXPIRED"
"516","516","SUSPENDED"
"517","517","EXPIRED"
"518","518","ACTIVE"
"519","519","ACTIVE"
"520","520","ACTIVE"
"521","521","ACTIVE"
"522","522","EXPIRED"
"523","523","EXPIRED"
"524","524","EXPIRED"
"525","525","EXPIRED"
"526","526","EXPIRED"
"527","527","ACTIVE"
"528","528","EXPIRED"
"529","529","EXPIRED"
"530","530","ACTIVE"
"531","531","ACTIVE"
"532","532","EXPIRED"
"533","533","ACTIVE"
"534","534","REVOKED"
"535","535","ACTIVE"
"536","536","ACTIVE"
"537","537","EXPIRED"
"538","538","EXPIRED"
"539","539","EXPIRED"
"540","540","ACTIVE"
"541","541","ACTIVE"
"542","542","EXPIRED"
"543","543","EXPIRED"
"544","544","EXPIRED"
"545","545","ACTIVE"
"546","546","EXPIRED"
"547","547","ACTIVE"
"548","548","ACTIVE"
"549","549","ACTIVE"
"550","550","ACTIVE"
"551","551","EXPIRED"
"552","552","EXPIRED"
"553","553","EXPIRED"
"554","554","ACTIVE"
"555","555","EXPIRED"
"556","556","ACTIVE"
"557","557","ACTIVE"
"558","558","ACTIVE"
"559","559","SUSPENDED"
"560","560","ACTIVE"
"561","561","EXPIRED"
"562","562","ACTIVE"
"563","563","EXPIRED"
"564","564","ACTIVE"
"565","565","ACTIVE"
"566","566","EXPIRED"
"567","567","ACTIVE"
"568","568","ACTIVE"
"569","569","EXPIRED"
"570","570","ACTIVE"
"571","571","ACTIVE"
"572","572","EXPIRED"
"573","573","ACTIVE"
"574","574","ACTIVE"
"575","575","EXPIRED"
"576","576","EXPIRED"
"577","577","ACTIVE"
"578","578","EXPIRED"
"579","579","EXPIRED"
"580","580","EXPIRED"
"581","581","EXPIRED"
"582","582","EXPIRED"
"583","583","EXPIRED"
"584","584","ACTIVE"
"585","585","ACTIVE"
"586","586","EXPIRED"
"587","587","EXPIRED"
"588","588","EXPIRED"
"589","589","ACTIVE"
"590","590","ACTIVE"
"591","591","ACTIVE"
"592","592","ACTIVE"
"593","593","EXPIRED"
"594","594","ACTIVE"
"595","595","EXPIRED"
"596","596","EXPIRED"
"597","597","ACTIVE"
"598","598","EXPIRED"
"599","599","EXPIRED"
"600","600","EXPIRED"
"601","601","ACTIVE"
"602","602","SUSPENDED"
"603","603","ACTIVE"
"604","604","EXPIRED"
"605","605","ACTIVE"
"606","606","FAKE"
"607","607","ACTIVE"
"608","608","ACTIVE"
"609","609","ACTIVE"
"610","610","EXPIRED"
"611","611","EXPIRED"
"612","612","EXPIRED"
"613","613","ACTIVE"
"614","614","ACTIVE"
"615","615","EXPIRED"
"616","616","EXPIRED"
"617","617","ACTIVE"
"618","618","EXPIRED"
"619","619","ACTIVE"
"620","620","EXPIRED"
"621","621","EXPIRED"
"622","622","EXPIRED"
"623","623","REVOKED"
"624","624","ACTIVE"
"625","625","ACTIVE"
"626","626","EXPIRED"
"627","627","EXPIRED"
"628","628","ACTIVE"
"629","629","ACTIVE"
"630","630","EXPIRED"
"631","631","EXPIRED"
"632","632","ACTIVE"
"633","633","EXPIRED"
"634","634","ACTIVE"
"635","635","EXPIRED"
"636","636","ACTIVE"
"637","637","EXPIRED"
"638","638","ACTIVE"
"639","639","ACTIVE"
"640","640","ACTIVE"
"641","641","EXPIRED"
"642","642","EXPIRED"
"643","643","EXPIRED"
"644","644","ACTIVE"
"645","645","SUSPENDED"
"646","646","ACTIVE"
"647","647","ACTIVE"
"648","648","EXPIRED"
"649","649","ACTIVE"
"650","650","EXPIRED"
"651","651","EXPIRED"
"652","652","EXPIRED"
"653","653","ACTIVE"
"654","654","EXPIRED"
"655","655","ACTIVE"
"656","656","EXPIRED"
"657","657","EXPIRED"
"658","658","EXPIRED"
"659","659","ACTIVE"
"660","660","EXPIRED"
"661","661","ACTIVE"
"662","662","ACTIVE"
"663","663","EXPIRED"
"664","664","ACTIVE"
"665","665","ACTIVE"
"666","666","EXPIRED"
"667","667","ACTIVE"
"668","668","ACTIVE"
"669","669","ACTIVE"
"670","670","EXPIRED"
"671","671","ACTIVE"
"672","672","EXPIRED"
"673","673","EXPIRED"
"674","674","EXPIRED"
"675","675","ACTIVE"
"676","676","EXPIRED"
"677","677","ACTIVE"
"678","678","ACTIVE"
"679","679","ACTIVE"
"680","680","EXPIRED"
"681","681","EXPIRED"
"682","682","EXPIRED"
"683","683","EXPIRED"
"684","684","EXPIRED"
"685","685","EXPIRED"
"686","686","EXPIRED"
"687","687","EXPIRED"
"688","688","SUSPENDED"
"689","689","EXPIRED"
"690","690","EXPIRED"
"691","691","EXPIRED"
"692","692","ACTIVE"
"693","693","EXPIRED"
"694","694","EXPIRED"
"695","695","EXPIRED"
"696","696","ACTIVE"
"697","697","EXPIRED"
"698","698","ACTIVE"
"699","699","ACTIVE"
"700","700","ACTIVE"
"701","701","EXPIRED"
"702","702","EXPIRED"
"703","703","EXPIRED"
